65,33
0,65
29,4,32
29,2,2,2,8,2,20
25,11,1,6,1,1,20
6,5,12,4,8,2,6,2,20
5,2,4,2,10,2,2,2,6,1,5,2,10,8,4
5,2,2,2,2,2,6,8,10,2,6,6,6,3,3
5,2,8,6,6,2,9,3,1,5,10,2,3,1,2
5,2,24,3,3,5,13,2,8
6,8,17,3,2,2,3,7,7,1,9
13,19,3,2,5,7,7,1,8
17,6,12,3,9,10,8
5,1,17,2,11,3,10,3,4,1,8
4,1,1,1,4,6,8,1,8,2,1,3,10,2,13
3,3,1,3,6,5,2,3,6,2,3,2,5,8,13
2,7,10,4,2,2,4,2,3,2,5,1,7,1,13
1,10,10,4,5,1,4,2,5,1,22
19,2,1,5,2,4,2,2,4,1,7,8,8
17,2,1,2,3,4,4,3,5,1,3,4,8,2,6
15,2,1,2,7,1,1,2,3,11,14,2,4
12,3,1,3,5,1,3,1,2,2,27,2,3
3,9,2,4,6,1,4,2,2,1,9,8,11,1,2
1,2,1,3,4,7,6,1,6,1,2,2,5,2,8,1,11,1,1
0,1,1,2,1,4,9,1,5,1,7,1,3,5,22,1,1
0,2,2,2,1,8,7,2,9,2,4,5,19,1,1
0,1,3,1,1,2,1,5,1,7,13,2,7,20,1
6,1,2,6,21,6,22,1
6,10,11,4,5,1,2,10,15,1
4,2,4,7,8,2,4,11,3,8,11,1
2,2,3,1,5,6,4,2,3,1,20,8,3,5
2,1,3,2,3,2,1,7,2,1,3,2,3,2,3,1,17,6,4
2,4,1,4,1,4,1,10,1,4,1,4,1,20,7
0,65