71,38
51,1,12,1,6
50,2,12,2,5
49,2,14,2,4
48,2,16,2,3
48,2,16,2,3
48,3,14,3,3
8,1,5,1,4,4,5,4,17,3,3,6,3,3,4
8,2,3,2,3,1,4,1,3,1,4,1,16,7,4,7,4
8,1,1,1,1,1,1,1,3,1,4,1,3,1,4,1,15,1,18,1,3
8,1,2,1,2,1,3,1,4,1,3,1,4,1,14,1,4,3,6,3,4,1,2
8,1,5,1,3,1,4,1,3,1,4,1,13,1,4,1,3,1,4,1,3,1,4,1,1
8,1,5,1,4,4,5,4,14,1,4,1,1,3,4,1,1,3,4,1,1
46,1,5,3,6,3,5,1,1
47,1,20,1,2
48,1,5,8,5,1,3
49,1,3,1,1,2,2,2,1,1,3,1,4
50,1,2,1,8,1,2,1,5
41,9,2,1,1,1,1,4,1,1,1,1,7
35,6,14,6,3,4,3
8,27,32,3,1
6,2,61,2
4,2,37,1,26,1
3,1,2,2,35,1,26,1
2,1,2,1,1,1,36,1,7,1,9,1,7,1
2,1,1,1,2,1,36,1,6,1,11,1,6,1
2,1,1,1,3,1,15,1,20,1,5,1,11,1,5,1,1
2,1,1,1,4,1,14,1,20,1,4,1,13,1,4,1,1
2,1,1,1,5,1,12,1,21,1,4,1,13,1,4,1,1
2,1,1,1,6,1,10,1,22,1,4,1,10,4,4,1,1
2,1,1,1,7,1,8,5,20,1,2,1,8,3,4,1,2,1,2
2,1,1,1,8,1,6,1,3,1,1,21,2,9,7,1,2,1,2
2,1,1,1,7,1,6,1,3,1,22,1,2,1,15,1,2,1,2
2,1,1,1,6,1,6,1,3,1,23,1,2,1,15,1,2,1,2
1,1,3,1,6,1,4,1,3,1,24,1,2,1,15,1,2,1,2
2,1,1,1,8,1,3,1,3,1,24,1,2,1,15,1,2,1,2
3,1,10,1,3,1,3,1,23,1,2,1,15,1,2,1,2
15,5,1,3,22,4,15,4,2
16,6,1,3,19,6,13,6,1
